identifier;/alert/identifier;/PhysicalSystem/identifier;.
sender;/alert/sender;/PhysicalSystem/name;.
sent;/alert/sent;/PhysicalSystem/validTime/TimePeriod/relatedTime/TimeInstant/timePosition;.
status;/alert/status;/PhysicalSystem/description;.
msgType;/alert/msgType;/PhysicalSystem/classification/ClassifierList/label;.
source;/alert/source;/PhysicalSystem/contacts/ContactList/label;.
scope;/alert/scope;/PhysicalSystem/contacts/ContactList/description;.
restriction;/alert/restriction;/PhysicalSystem/legalConstraints/MD_LegalConstraints/otherConstraints/CharacterString;.
addresses;/alert/addresses;/PhysicalSystem/location/LocationString;.
code;/alert/code;/PhysicalSystem/inputs/InputList/extension;.
note;/alert/note;/PhysicalSystem/modes/AbstractModes/extension;.
references;/alert/references;/PhysicalSystem/keywords/KeywordList/identifier;.
category;/alert/info/category;/PhysicalSystem/characteristics/CharacteristicList/extension;.
event;/alert/info/event;/PhysicalSystem/characteristics/CharacteristicList/extension;.
responseType;/alert/info/responseType;/PhysicalSystem/capabilities/CapabilityList/identifier;.
urgency;/alert/info/urgency;/PhysicalSystem/modes/AbstractModes/extension;.
severity;/alert/info/severity;/PhysicalSystem/modes/AbstractModes/extension;.
certainty;/alert/info/certainty;/PhysicalSystem/modes/AbstractModes/extension;.
audience;/alert/info/audience;/PhysicalSystem/connections/ConnectionList/extension;.
valueName;/alert/info/eventCode/valueName;/PhysicalSystem/components/ComponentList/component/PhysicalComponent/classification/ClassifierList/classifier/Term/label;.
value;/alert/info/eventCode/value;/PhysicalSystem/components/ComponentList/component/PhysicalComponent/classification/ClassifierList/classifier/Term/value;.
effective;/alert/info/effective;/PhysicalSystem/validTime/TimePeriod/relatedTime/TimeInstant/timePosition;.
onset;/alert/info/onset;/PhysicalSystem/validTime/TimePeriod/relatedTime/TimeInstant/timePosition;.
expires;/alert/info/expires;/PhysicalSystem/validTime/TimePeriod/relatedTime/TimeInstant/timePosition;.
senderName;/alert/info/senderName;/PhysicalSystem/connections/ConnectionList/extension;.
headline;/alert/info/headline;/PhysicalSystem/keywords/KeywordList/keyword;.
description;/alert/info/description;/PhysicalSystem/components/ComponentList/component/PhysicalComponent/description;.
instruction;/alert/info/instruction;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/protocol/CharacterString;.
web;/alert/info/web;/PhysicalSystem/documentation/DocumentList/document/CI_OnlineResource/linkage/URL;.
contact;/alert/info/contact;/PhysicalSystem/contacts/ContactList/contact/CI_ResponsibleParty/role/CI_RoleCode;.
resourceDesc;/alert/info/resource/resourceDesc;/PhysicalSystem/components/ComponentList/component/PhysicalComponent/name;.
uri;/alert/info/resource/uri;/PhysicalSystem/components/ComponentList/component/PhysicalComponent/characteristics/CharacteristicList/description;.
derefUri;/alert/info/resource/derefUri;/PhysicalSystem/components/ComponentList/component/PhysicalComponent/description;.
areaDesc;/alert/info/area/areaDesc;/PhysicalSystem/location/LocationString;.
polygon;/alert/info/area/polygon;/PhysicalSystem/boundedBy/Envelope/coordinates;.
circle;/alert/info/area/circle;/PhysicalSystem/boundedBy/Envelope/coordinates;.
geocode;/alert/info/area/geocode;/PhysicalSystem/boundedBy/Envelope/coordinates;.
altitude;/alert/info/area/altitude;/PhysicalSystem/boundedBy/Envelope/pos;.
ceiling;/alert/info/area/ceiling;/PhysicalSystem/boundedBy/Envelope/pos;.
