episo;/ichicsr/safetyreport/patient/reaction;/root/reaction;complex-17
.;/ichicsr/safetyreport/patient/reaction/primarysourcereaction;/root/reaction/descr;.
.;/ichicsr/safetyreport/patient/reaction/reactionmeddraversionllt;/root/reaction/reactionmeddraversionllt;.
.;/ichicsr/safetyreport/patient/reaction/reactionmeddrallt;/root/reaction/reactionmeddrallt;.
.;/ichicsr/safetyreport/patient/reaction/reactionmeddraversionpt;/root/reaction/reactionmeddraversionpt;.
.;/ichicsr/safetyreport/patient/reaction/reactionmeddrapt;/root/reaction/reactionmeddrapt;.
.;/ichicsr/safetyreport/patient/reaction/termhighlighted;/root/reaction/termhighlighted;.
.;/ichicsr/safetyreport/patient/reaction/start_date;/root/reaction/start_date;.
.;/ichicsr/safetyreport/patient/reaction/start_date_format;/root/reaction/start_date_format;.
.;/ichicsr/safetyreport/patient/reaction/end_date;/root/reaction/end_date;.
.;/ichicsr/safetyreport/patient/reaction/end_date_format;/root/reaction/end_date_format;.
.;/ichicsr/safetyreport/patient/reaction/reactionduration;/root/reaction/duration;.
.;/ichicsr/safetyreport/patient/reaction/reactiondurationunit;/root/reaction/durationunit;.
.;/ichicsr/safetyreport/patient/reaction/reactionfirsttime;/root/reaction/firsttime;.
.;/ichicsr/safetyreport/patient/reaction/reactionfirsttimeunit;/root/reaction/firsttimeunit;.
.;/ichicsr/safetyreport/patient/reaction/reactionlasttime;/root/reaction/lasttime;.
.;/ichicsr/safetyreport/patient/reaction/reactionlasttimeunit;/root/reaction/lasttimeunit;.
.;/ichicsr/safetyreport/patient/reaction/reactionoutcome;/root/reaction/outcome;.
episo;ichicsr/safetyreport/patient/drug;/root/products;complex-36
.;/ichicsr/safetyreport/patient/drug/drugcharacterization;/root/products/characterization;.
.;/ichicsr/safetyreport/patient/drug/medicinalproduct;/root/products/name;.
.;/ichicsr/safetyreport/patient/drug/obtaindrugcountry;/root/products/obtaincountry;.
.;/ichicsr/safetyreport/patient/drug/drugbatchnumb;/root/products/batch_number;.
.;/ichicsr/safetyreport/patient/drug/drugauthorizationnumb;/root/products/authorizationnumb;.
.;/ichicsr/safetyreport/patient/drug/drugauthorizationcountry;/root/products/authorizationcountry;.
.;/ichicsr/safetyreport/patient/drug/drugauthorizationholder;/root/products/authorizationholder;.
.;/ichicsr/safetyreport/patient/drug/drugstructuredosagenumb;/root/products/structuredosagenumb;.
.;/ichicsr/safetyreport/patient/drug/drugstructuredosageunit;/root/products/structuredosageunit;.
.;/ichicsr/safetyreport/patient/drug/drugseparatedosagenumb;/root/products/separatedosagenumb;.
.;/ichicsr/safetyreport/patient/drug/drugintervaldosageunitnumb;/root/products/intervaldosageunitnumb;.
.;/ichicsr/safetyreport/patient/drug/drugintervaldosagedefinition;/root/products/intervaldosagedefinition;.
.;/ichicsr/safetyreport/patient/drug/drugcumulativedosagenumb;/root/products/cumulativedosagenumb;.
.;/ichicsr/safetyreport/patient/drug/drugcumulativedosageunit;/root/products/cumulativedosageunit;.
.;/ichicsr/safetyreport/patient/drug/drugdosagetext;/root/products/dosage;.
.;/ichicsr/safetyreport/patient/drug/drugdosagetext;/root/products/strength;.
.;/ichicsr/safetyreport/patient/drug/drugdosageform;/root/products/dosageform;.
.;/ichicsr/safetyreport/patient/drug/drugadministrationroute;/root/products/route;.
.;/ichicsr/safetyreport/patient/drug/drugparadministration;/root/products/paradministration;.
.;/ichicsr/safetyreport/patient/drug/reactiongestationperiod;/root/products/reactiongestationperiod;.
.;/ichicsr/safetyreport/patient/drug/reactiongestationperiodunit;/root/products/reactiongestationperiodunit;.
.;/ichicsr/safetyreport/patient/drug/drugindicationmeddraversion;/root/products/indicationmeddraversion;.
.;/ichicsr/safetyreport/patient/drug/drugindication;/root/products/reason;.
.;/ichicsr/safetyreport/patient/drug/drugstartdate;/root/products/start_date;.
.;/ichicsr/safetyreport/patient/drug/drugstartdateformat;/root/products/start_date_format;.
.;/ichicsr/safetyreport/patient/drug/drugstartperiod;/root/products/startperiod;.
.;/ichicsr/safetyreport/patient/drug/drugstartperiodunit;/root/products/startperiodunit;.
.;/ichicsr/safetyreport/patient/drug/druglastperiod;/root/products/lastperiod;.
.;/ichicsr/safetyreport/patient/drug/druglastperiodunit;/root/products/lastperiodunit;.
.;/ichicsr/safetyreport/patient/drug/drugenddate;/root/products/end_date;.
.;/ichicsr/safetyreport/patient/drug/drugenddateformat;/root/products/end_date_format;.
.;/ichicsr/safetyreport/patient/drug/drugtreatmentduration;/root/products/treatmentduration;.
.;/ichicsr/safetyreport/patient/drug/drugtreatmentdurationunit;/root/products/treatmentdurationunit;.
.;/ichicsr/safetyreport/patient/drug/actiondrug;/root/products/action;.
.;/ichicsr/safetyreport/patient/drug/drugrecurreadministration;/root/products/recurreadministration;.
.;/ichicsr/safetyreport/patient/drug/drugadditional;/root/products/additional;.
.;/ichicsr/safetyreport/patient/drug/activesubstance/activesubstancename;/root/products/activesubstance/activesubstancename;.
episo;ichicsr/safetyreport/patient/drug/drugrecurrence;/root/products/activesubstance/recurrence;complex-2
.;ichicsr/safetyreport/patient/drug/drugrecurrence/drugrecuractionmeddraversion;/root/products/recurrence/recuractionmeddraversion;.
.;ichicsr/safetyreport/patient/drug/drugrecurrence/drugrecuraction;/root/products/recurrence/recuraction;.
episo;ichicsr/safetyreport/patient/drug/drugreactionrelatedness;/root/products/reactionrelatedness;complex-5
.;ichicsr/safetyreport/patient/drug/drugreactionrelatedness/drugreactionassesmeddraversion;/root/products/reactionrelatedness/reactionassesmeddraversion;.
.;ichicsr/safetyreport/patient/drug/drugreactionrelatedness/drugreactionasses;/root/products/reactionrelatedness/reactionasses;.
.;ichicsr/safetyreport/patient/drug/drugreactionrelatedness/drugassessmentsource;/root/products/rugreactionrelatedness/assessmentsource;.
.;ichicsr/safetyreport/patient/drug/drugreactionrelatedness/drugassessmentmethod;/root/products/reactionrelatedness/assessmentmethod;.
.;ichicsr/safetyreport/patient/drug/drugreactionrelatedness/drugresult;/root/products/reactionrelatedness/result;.
episo;ichicsr/safetyreport/patient/medicalhistoryepisode;/root/medicalhistory;complex-8
.;ichicsr/safetyreport/patient/medicalhistoryepisode/patientepisodenamemeddraversion;/root/medicalhistory/episodenamemeddraversion;.
.;ichicsr/safetyreport/patient/medicalhistoryepisode/patientepisodename;/root/medicalhistory/episodename;.
.;ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalstartdateformat;/root/medicalhistory/medicalstartdateformat;.
.;ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalstartdate;/root/medicalhistory/medicalstartdate;.
.;ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalcontinue;/root/medicalhistory/medicalcontinue;.
.;ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalenddateformat;/root/medicalhistory/medicalenddateformat;.
.;ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalenddate;/root/medicalhistory/medicalenddate;.
.;ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalcomment;/root/medicalhistory/medicalcomment;.
episo;ichicsr/safetyreport/patient/patientpastdrugtherapy;/root/pastdrugtherapy;complex-9
.;ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugname;/root/pastdrugtherapy/name;.
.;ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugstartdateformat;/root/pastdrugtherapy/startdateformat;.
.;ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugstartdate;/root/pastdrugtherapy/startdate;.
.;ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugenddateformat;/root/pastdrugtherapy/enddateformat;.
.;ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugenddate;/root/pastdrugtherapy/enddate;.
.;ichicsr/safetyreport/patient/patientpastdrugtherapy/patientindicationmeddraversion;/root/pastdrugtherapy/indicationmeddraversion;.
.;ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugindication;/root/pastdrugtherapy/indication;.
.;ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrgreactionmeddraversion;/root/pastdrugtherapy/drgreactionmeddraversion;.
.;ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugreaction;/root/pastdrugtherapy/reaction;.
episotest;ichicsr/safetyreport/patient/test;/root/test;complex-8
.;ichicsr/safetyreport/patient/test/testdateformat;/root/test/testdateformat;.
.;ichicsr/safetyreport/patient/test/testdate;/root/test/testdate;.
.;ichicsr/safetyreport/patient/test/testname;/root/test/testname;.
.;ichicsr/safetyreport/patient/test/testresult;/root/test/testresult;.
.;ichicsr/safetyreport/patient/test/testunit;/root/test/testunit;.
.;ichicsr/safetyreport/patient/test/lowtestrange;/root/test/lowtestrange;.
.;ichicsr/safetyreport/patient/test/hightestrange;/root/test/hightestrange;.
.;ichicsr/safetyreport/patient/test/moreinformation;/root/test/moreinformation;.
episo;ichicsr/safetyreport/patient/summary;/root/summary;complex-5
.;ichicsr/safetyreport/patient/summary/narrativeincludeclinical;/root/summary/narrativeincludeclinical;.
.;ichicsr/safetyreport/patient/summary/reportercomment;/root/summary/reportercomment;.
.;ichicsr/safetyreport/patient/summary/senderdiagnosismeddraversion;/root/summary/senderdiagnosismeddraversion;.
.;ichicsr/safetyreport/patient/summary/senderdiagnosis;/root/summary/senderdiagnosis;.
.;ichicsr/safetyreport/patient/summary/sendercomment;/root/summary/sendercomment;.
episo;ichicsr/safetyreport/patient/patientdeath;/root/patientdeath;complex-3
.;ichicsr/safetyreport/patient/patientdeath/patientdeathdateformat;/root/patientdeath/patientdeathdateformat;.
.;ichicsr/safetyreport/patient/patientdeath/patientdeathdate;/root/patientdeath/patientdeathdate;.
.;ichicsr/safetyreport/patient/patientdeath/patientautopsyyesno;/root/patientdeath/patientautopsyyesno;.
episo;ichicsr/safetyreport/patient/patientdeath/patientdeathcause;/root/patientdeath/patientdeathcause;complex-2
.;ichicsr/safetyreport/patient/patientdeath/patientdeathcause/patientdeathreportmeddraversion;/root/patientdeath/patientdeathcause/patientdeathreportmeddraversion;.
.;ichicsr/safetyreport/patient/patientdeath/patientdeathcause/patientdeathreport;/root/patientdeath/patientdeathcause/patientdeathreport;.
episo;ichicsr/safetyreport/patient/patientdeath/patientautopsy;/root/patientdeath/patientautopsy;complex-2
.;ichicsr/safetyreport/patient/patientdeath/patientautopsy/patientdetermautopsmeddraversion;/root/patientdeath/patientautopsy/patientdetermautopsmeddraversion;.
.;ichicsr/safetyreport/patient/patientdeath/patientautopsy/patientdetermineautopsy;/root/patientdeath/patientautopsy/patientdetermineautopsy;.
episo;ichicsr/safetyreport/patient/parent;/root/parent;complex-11
.;ichicsr/safetyreport/patient/parent/parentidentification;/root/parent/parentidentification;.
.;ichicsr/safetyreport/patient/parent/parentbirthdateformat;/root/parent/parentbirthdateformat;.
.;ichicsr/safetyreport/patient/parent/parentbirthdate;/root/parent/parentbirthdate;.
.;ichicsr/safetyreport/patient/parent/parentage;/root/parent/parentage;.
.;ichicsr/safetyreport/patient/parent/parentageunit;/root/parent/parentageunit;.
.;ichicsr/safetyreport/patient/parent/parentlastmenstrualdateformat;/root/parent/parentlastmenstrualdateformat;.
.;ichicsr/safetyreport/patient/parent/parentlastmenstrualdate;/root/parent/parentlastmenstrualdate;.
.;ichicsr/safetyreport/patient/parent/parentweight;/root/parent/parentweight;.
.;ichicsr/safetyreport/patient/parent/parentheight;/root/parent/parentheight;.
.;ichicsr/safetyreport/patient/parent/parentsex;/root/parent/parentsex;.
.;ichicsr/safetyreport/patient/parent/parentmedicalrelevanttext;/root/parent/parentmedicalrelevanttext;.
