.;/sitRep/messageID;/alert/identifier;.
.;/sitRep/preparedBy;/alert/sender;.
.;/sitRep/authorizedBy;/alert/source;.
.;/sitRep/reportPurpose;/alert/restriction;.
.;/sitRep/reportNumber;/alert/code;.
.;/sitRep/reportVersion;/alert/code;.
.;/sitRep/forTimePeriod/fromDateTime;/alert/info/effective;.
.;/sitRep/forTimePeriod/toDateTime;/alert/info/expires;.
.;/sitRep/reportTitle;/alert/info/headline;.
.;/sitRep/incidentID;/alert/code;.
.;/sitRep/incidentLifecyclePhase;.;.
.;/sitRep/originatingMessageID;/alert/code;.
.;/sitRep/precedingMessageID;/alert/code;.
.;/sitRep/urgency;/alert/info/urgency;.
.;/sitRep/reportConfidence;alert/info/certainty;.
.;/sitRep/severity;/alert/info/severity;.
.;/sitRep/reportingLocation/EDXLGeoLocation/polygon;/alert/info/area/polygon;.;.
.;/sitRep/reportingLocation/EDXLGeoLocation/circleByCenterPoint;/alert/info/area/circle;.;.
.;/sitRep/reportingLocation/EDXLGeoLocation/point;/alert/info/area/areaDesc;.;.
.;/sitRep/reportingLocation/EDXLGeoLocation/point;/alert/info/area/areaDesc;.;.
.;/sitRep/reportingLocation/EDXLGeoLocation/envelope;/alert/info/area/areaDesc;.;.
.;/sitRep/reportingLocation/EDXLGeoLocation/lineString;/alert/info/area/areaDesc;.;.
.;/sitRep/reportingLocation/EDXLGeoPoliticalLocation;/alert/info/area/geocode/value;.
.;/sitRep/actionPlan;/alert/info/responseType;.
.;/sitRep/nextContact;/alert/info/contact;.
.;/sitRep/report;/alert/note;.